video_id,title,channel_title,caption,hour_published,weekday_published,month_published,is_short,hd,tag_vegan,tag_veganism,tag_animal rights,tag_earthling ed|earthlinged,tag_activism,tag_animals,tag_plant-based,tag_meat,tag_vegetarian,tag_animal liberation,tag_debate,tag_count,title_length,term_00,term_01,term_10,term_11,term_15,term_20,term_2019,term_2020,term_22,term_2785ad113ff7,term_30,term_30bcish3oh8,term_42td,term_50,term_7btstpm6k5,term__07_seduo_momentnea,term__beats_damor_,term_abamb,term_abillion,term_action,term_activism,term_activist,term_activists,term_amazon,term_amzn,term_animal,term_animals,term_anonymous,term_anonymousforthevoiceless,term_anti,term_apple,term_article,term_articles,term_author,term_based,term_beats_damor,term_best,term_bit,term_book,term_books,term_bootcamp,term_carbstrong,term_carnivore,term_cattle,term_challenge,term_change,term_changers,term_channel,term_charities,term_check,term_code,term_com,term_community,term_conference,term_connect,term_contact,term_content,term_contribution,term_cookbook,term_cool,term_countries,term_cowspiracy,term_dairy,term_david,term_davidractivism,term_davidramms,term_day,term_debate,term_dg,term_diet,term_diets,term_direct,term_directactioneverywhere,term_disclosure,term_discord,term_documentary,term_dog,term_doi,term_dominion,term_don,term_donate,term_download,term_dr,term_dsje8xw_,term_dvtvknofcq8,term_dxe,term_earthlinged,term_earthlingedpage,term_easy,term_eat,term_eater,term_eating,term_ebook,term_ed,term_edmonton,term_ee,term_email,term_emails,term_ethical,term_exclusive,term_facebook,term_fat,term_fi,term_follow,term_following,term_food,term_foods,term_forks,term_founder,term_free,term_freemusicarchive,term_fullyraw,term_gains,term_game,term_getveganhelp,term_gg,term_glory,term_gmail,term_going,term_gov,term_grab,term_guide,term_harvard,term_health,term_healthy,term_heart,term_help,term_high,term_hope,term_hsiung,term_http,term_https,term_including,term_india,term_industry,term_instagram,term_intro,term_joey,term_joey_carbstrong,term_joeycarbstrong,term_join,term_journals,term_just,term_knives,term_know,term_land,term_learn,term_let,term_liberation,term_lies,term_life,term_lifestyle,term_like,term_link,term_links,term_linktr,term_live,term_ll,term_local,term_look,term_low,term_lqrafjyesko,term_ly,term_mailchi,term_make,term_meat,term_media,term_member,term_mic,term_micthevegan,term_milk,term_momentânea,term_money,term_movement,term_mp,term_music,term_ncbi,term_need,term_netflix,term_new,term_news,term_newsletter,term_nih,term_nlm,term_non,term_nutrition,term_nutritional,term_nutritionfacts,term_omni,term_onelink,term_online,term_order,term_org,term_outreach,term_outro,term_page,term_patreon,term_paypal,term_pdf,term_people,term_peta,term_peter,term_pignorant,term_pignorantfilm,term_pii,term_plant,term_plantbasednews,term_pmc,term_podcast,term_products,term_propaganda,term_protein,term_public,term_pubmed,term_raise,term_ramms,term_raw,term_read,term_recipes,term_referral,term_rescue,term_research,term_resources,term_right,term_rights,term_righttorescue,term_risk,term_roulet,term_roulet_,term_rss,term_sanctuary,term_save,term_science,term_sciencedirect,term_sedução,term_selling,term_share,term_shirts,term_shop,term_sign,term_social,term_socials,term_song,term_sources,term_speaker,term_speech,term_spotify,term_start,term_store,term_study,term_sub,term_subscribe,term_supplements,term_support,term_supporter,term_surge,term_talk,term_team,term_tells,term_thank,term_therammsden,term_think,term_tiktok,term_time,term_today,term_trial,term_truth,term_twitter,term_ucbhciyivi2szjxjiepn4txg,term_uk,term_unholy,term_universities,term_university,term_use,term_using,term_vbcamp,term_ve,term_vegan,term_vegangains,term_veganism,term_vegans,term_veganuary,term_video,term_videos,term_visit,term_voiceless,term_vs,term_want,term_watch,term_way,term_wayne,term_website,term_winters,term_work,term_world,term_www,term_year,term_years,term_youtu,term_youtube,box_view_rate,log_channel_view_count,log_channel_sub_count,log_channel_video_count,log_duration_seconds,cbrt_published_duration_days,cbrt_description_length,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activism,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Sports,cat_Travel & Events
i_wWK_n83LE,Wayne Hsiung Jailed,SaLADS,0,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725778130107926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19151340059725466,0.0,0.0,0.0,0.3260152709239517,0.0,0.0,0.0,0.0,0.10435752184633247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13289044887614013,0.15000225282632781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07922995162544105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09757979073726282,0.0,0.0,0.49676320593511375,0.0,0.37560481371084603,0.0,0.0,0.0,0.1370714508499272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10485417537601388,0.0,0.0,0.0,0.0,0.0,0.0,0.1492146144249562,0.0,0.12419080148377844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959033614934896,0.0,0.0823289772600699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116635541650755,0.15509471246794354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11107283415429892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888014334490113,0.0,0.24838160296755687,0.0,0.0,0.0,0.0,0.3534133105088403,0.0,0.0,0.0,0.24490202230422378,1.4910967712626386,11.927885354640182,7.384610383176974,5.752572638825633,3.5553480614894135,8.443687733567568,9.976612009500663,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2w5AWKDdV9g,This Speech Will Make You Go Vegan! - Clif Grant at The Irish Vegan Festival,Clif Grant,0,20,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10023468022872992,0.0,0.0,0.0,0.0,0.0,0.4128116582514864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559892066734982,0.0,0.09816082987261507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21678232447327156,0.0,0.07467794708829689,0.0,0.0,0.0,0.127125052743618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19119784133469964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13744318673178277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11032226733058077,0.0,0.0,0.0,0.0,0.0,0.11292254207405321,0.08196834024917672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19119784133469964,0.0,0.12025499844430954,0.0,0.0,0.2545398199264068,0.0,0.0,0.08369245424507611,0.0,0.0,0.0,0.10689815461439502,0.0,0.0,0.0,0.0,0.07406677706301185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059450318557334,0.11957171834119035,0.0,0.0,0.0,0.0,0.0,0.2291932345103927,0.0,0.0,0.0,0.0,0.0,0.0,0.15350722649143972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09439461730064773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11890345660587218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797086104327964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12095398750411762,0.0,0.0,0.0,0.0,0.0,0.0,0.09469125072661735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669974282860145,0.0,0.0,0.0,0.1888984758251345,0.0,0.14489354779008806,0.08708325332457406,0.0,0.0,0.0,0.0,0.0,0.0,0.09559892066734982,0.06931511446417203,0.2216496710991881,0.0,0.0,0.0,0.0,0.10095863550178831,0.09187235434586552,0.0,0.24190797500823524,0.0,0.06366405764615338,0.2806662236776095,12.850664884253744,8.366602832783736,5.389071729816501,8.147288258706624,10.561244496733947,11.965176821046139,0,0,0,0,0,0,0,0,0,1,0,0,0,0
iVXsjWxaTFQ,"Animal Liberation Front (ALF) –Raid Interfauna, 1990–",Alex Punx,0,18,3,10,1,0,0,0,0,0,0,0,0,0,0,1,0,8,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915114032697533,0.0,0.0,0.16834073442661907,0.0,0.0,0.6584527351237893,0.3001438860990953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694138674839606,0.0,0.0,0.0,0.0,0.1507039064426457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08420442844646704,0.3042522897813222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39488612498778414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358750339418211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667978360282704,0.0,0.0,0.0,0.0,0.23104906233826553,14.875077051513385,8.76732914779405,6.741700694652055,3.9512437185814275,11.082031366965667,13.871268915342357,0,0,0,0,0,0,0,0,1,0,0,0,0,0
yg1qRQt5z7c,Meat Eater Reacts to HEARTBREAKING Activism Footage | Edmonton Vegan Outreach,Edmonton Vegan Outreach,0,19,0,11,1,1,1,1,0,0,1,0,0,1,1,0,1,36,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31362041679512187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37626121665414497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36998650037923897,0.332090875247225,0.0,0.0,0.4422017245317325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24656724075156375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334597052474311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29911576788035155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23641485595625805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4293215913582915,10.890628097380375,6.786716950605081,4.867534450455582,4.955827057601261,11.901979286149441,5.325074021614987,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OHi9VF_0CFM,Difficulties with Non-Vegan Friends & Family (Is My Family Vegan?),Earthling Ed,1,20,2,10,0,1,1,1,0,1,1,0,0,0,1,0,0,25,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110933763262804,0.0,0.0,0.0,0.0,0.0,0.2365026615256864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946257574410304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17848956932892182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956796066011417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12573818583077623,0.0,0.0,0.0,0.0,0.43102044921381366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12465316634945658,0.2554033435361488,0.0,0.0,0.0,0.0,0.37325125721269353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25891013073864305,0.26356862827274014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16089119624822498,0.0,0.0,0.0,0.0,0.0,0.0,4.894758575748953,17.91747213691874,13.030250281476574,5.940171252720432,6.678342114654332,14.124735683048309,6.431227591379625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VkyxsTrDqvE,Teaching 10 Year Olds About Veganism,Earthling Ed,1,22,5,3,0,1,1,1,0,1,1,0,0,0,0,0,0,24,36,0.0,0.0,0.07383866202139325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09287041805546757,0.0,0.0,0.0,0.0,0.09176521083627104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776837500038954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13905615342194447,0.0,0.0,0.0893097514027153,0.0,0.06676783357787518,0.09354766164321981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701075597559959,0.0,0.09701075597559959,0.0,0.0,0.0,0.0,0.0,0.0764900438708657,0.0,0.0,0.0,0.0,0.4171693124692847,0.08743340111138043,0.0,0.0,0.0,0.0,0.09401391256143114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10138248074346086,0.0,0.09865599159564813,0.052053692199782696,0.09264051811514686,0.0,0.0,0.0,0.0,0.05285409342278727,0.0,0.0,0.0,0.0,0.0,0.0,0.07221573540726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960730298194012,0.0,0.522565102111538,0.10299067194007482,0.0,0.0,0.0,0.08769817121665842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710642833849335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202009755841872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259357851443003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07580031242799519,0.0,0.0,0.0,0.0764900438708657,0.0,0.0,0.08743340111138043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26614895001575145,0.0,0.0,0.08343386249385694,0.052673993738863396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202009755841872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714422254313988,0.0,0.0,0.0,0.0,0.21986034391888687,0.21641846923717842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07383866202139325,0.0,0.0,0.0,0.0,0.0,0.0,0.09448904498155573,0.0,0.0,0.0,0.0,0.0,0.0,0.08795076616501303,0.09010168134091782,0.21478267037042884,0.0,0.0,0.0,0.06583814716723771,0.0,0.0,0.0,0.0,0.07625800779892324,0.0,0.0,0.0,0.0,0.17760117007970738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030994082049846074,0.0,0.11886920974567598,0.0,0.0,0.05349488420262249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675950476687809,0.0,0.0,0.09809543546922633,0.0,0.0,0.0,5.187512239349272,17.91747213691874,13.030250281476574,5.940171252720432,6.6320017773956295,13.18090290189416,10.455594784976292,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BlU88GMW1hc,Why Don’t Vegans Protest Halal Slaughter?,David Ramms,0,6,3,3,0,1,1,1,0,0,0,1,0,1,0,0,1,26,41,0.0,0.0,0.06934065194849656,0.0,0.0,0.08143793528889813,0.0,0.0,0.0,0.0,0.0,0.07588335738609515,0.0,0.08828689213450054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984383672411186,0.0,0.0,0.09547180610888946,0.0872130555782522,0.15901803742928833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750651564354385,0.0,0.0,0.0,0.0,0.0,0.07562452371083103,0.0,0.0835061197959147,0.07437159356081524,0.05753297101892809,0.0,0.0,0.1284641894209055,0.16323163353322526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562452371083103,0.0,0.06993874935808973,0.0,0.0,0.08046851932470166,0.30046112685709275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211978200034404,0.0,0.070141557631681,0.1756980873981398,0.0,0.0,0.0,0.0,0.07341537061824195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499387110317919,0.0,0.0,0.0,0.0,0.04888275132089395,0.0,0.06314959540129844,0.0,0.07412885346864571,0.0,0.0992687894323159,0.0,0.0,0.0,0.14590301946461218,0.07722224803358023,0.0,0.06781658872189826,0.0,0.07893697988889915,0.0,0.07667747442721706,0.0,0.0,0.0,0.0,0.0,0.058628328409521084,0.08461298125939477,0.06536705347864842,0.0,0.08922402603923962,0.4191062055146785,0.0,0.07437159356081524,0.0,0.08235588512007587,0.0,0.0,0.0,0.08210724394465575,0.11412423357576396,0.0,0.0,0.07412885346864571,0.08461298125939477,0.06673527939518077,0.0,0.0,0.0,0.0,0.07749946084613306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341537061824195,0.11903431685463814,0.0,0.0,0.06071185293625599,0.0,0.07097081977958009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07118280502068255,0.07388860306232355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21177643969347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893053223325178,0.1427934524536971,0.0,0.07097081977958009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517667147721903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08386929310593681,0.16518618561871673,0.0,0.0,0.0,0.06455079635149946,0.0,0.061827502323032815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08046851932470166,0.11118819132606274,0.07588335738609515,0.0,0.0,0.13713245478432032,0.0,0.0,0.0,0.20374216676369278,0.0,0.0,0.13418039689368635,0.0,0.05023615061503226,0.0,0.0,0.0,0.0,0.0,0.10680273433134732,0.0,0.0,0.0,0.0,0.1066038023188672,0.0,0.10616968675715746,0.0,0.0,0.17663657130007285,0.09809542244573888,3.961696829488145,16.854780798444132,10.783135046711445,6.530877627725885,8.70251025718999,4.546835943776344,12.191376150386848,0,0,1,0,0,0,0,0,0,0,0,0,0,0
